eo_code,eo_model_id,eo_model_name,eo_description,БЕ,teh_mesto,Название технического места,mvz,constr_type,constr_type_descr,level_1
100000097748,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR3W-TIRE,Автошины и КГШ,1511103820,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000097836,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR5I-TIRE,Автошины и КГШ,1511103720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000097837,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR5I-TIRE,Автошины и КГШ,1511103720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000097838,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT3-TR5T-TIRE,Автошины и КГШ,1511104720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000097865,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2U-TIRE,Автошины и КГШ,1511103720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098242,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2U-TIRE,Автошины и КГШ,1511103720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098296,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT3-TR7Z-TIRE,Автошины и КГШ,1511104720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098600,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098601,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098602,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098603,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2K-TIRE,Автошины и КГШ,1511101920,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098631,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2U-TIRE,Автошины и КГШ,1511103720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098841,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2X-TIRE,Автошины и КГШ,1511103820,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098846,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2X-TIRE,Автошины и КГШ,1511103820,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098847,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2X-TIRE,Автошины и КГШ,1511103820,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098848,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2X-TIRE,Автошины и КГШ,1511103820,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098849,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2X-TIRE,Автошины и КГШ,1511103820,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098912,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2U-TIRE,Автошины и КГШ,1511103720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098915,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2U-TIRE,Автошины и КГШ,1511103720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000099179,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT3-TR13-TIRE,Автошины и КГШ,1511104320,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000099297,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR2U-TIRE,Автошины и КГШ,1511103720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000099426,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT3-TR1W-TIRE,Автошины и КГШ,1511101320,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000099436,no_data,no_data,Автошина Шина 12.00R20 L355 154/150K Bri,1500,71-TRA-AVTR-AVT2-TR5H-TIRE,Автошины и КГШ,1511103720,960002699.0,Bridgestone_L355_12.00R20_TR_2,first71
100000098933,no_data,no_data,Автошина Шина 14.00R20 XZL+ 164/160J TL,1100,11-MGO-CRGT-RGBB-TR02-TIRE,Автошины и КГШ,1113011823,960002775.0,Michelin_XZL+_14.00R20_TR_1,first11
100000099178,no_data,no_data,Автошина Шина 14.00R20 XZL+ 164/160J TL,1500,71-TRA-AVTR-AVT3-TR1L-TIRE,Автошины и КГШ,1511101520,960002775.0,Michelin_XZL+_14.00R20_TR_1,first71
100000099194,no_data,no_data,Автошина Шина 18-22.5 MPT-06 16PR Mitas,1500,71-TRA-AVTR-AVT1-LF15-TIRE,Автошины и КГШ,1511103520,960002787.0,Mitas_MPT-06_18-22.5(445/65)_TR,first71
100000099195,no_data,no_data,Автошина Шина 18-22.5 MPT-06 16PR Mitas,1500,71-TRA-AVTR-AVT1-LF15-TIRE,Автошины и КГШ,1511103520,960002787.0,Mitas_MPT-06_18-22.5(445/65)_TR,first71
100000099196,no_data,no_data,Автошина Шина 18-22.5 MPT-06 16PR Mitas,1500,71-TRA-AVTR-AVT1-LF15-TIRE,Автошины и КГШ,1511103520,960002787.0,Mitas_MPT-06_18-22.5(445/65)_TR,first71
100000099197,no_data,no_data,Автошина Шина 18-22.5 MPT-06 16PR Mitas,1500,71-TRA-AVTR-AVT1-LF15-TIRE,Автошины и КГШ,1511103520,960002787.0,Mitas_MPT-06_18-22.5(445/65)_TR,first71
100000098057,no_data,no_data,Автошина Шина 18.00R25 VELS E4 TL Bridge,1100,11-RUD-CGTR-SEBT-BE02-TIRE,Автошины и КГШ,1113011520,960010974.0,Шина 18.00R25 VELS E4 TL Bridgestone_1,first11
100000097844,no_data,no_data,Автошина Шина 205/70 R15 Cordiant Snow C,1500,71-TRA-AVTR-AVTP-TR02-TIRE,Автошины и КГШ,1511102020,960003243.0,Шина 205/70 R15 Cordiant Snow Cross 100T,first71
100000097845,no_data,no_data,Автошина Шина 205/70 R15 Cordiant Snow C,1500,71-TRA-AVTR-AVTP-TR02-TIRE,Автошины и КГШ,1511102020,960003243.0,Шина 205/70 R15 Cordiant Snow Cross 100T,first71
100000097846,no_data,no_data,Автошина Шина 205/70 R15 Cordiant Snow C,1500,71-TRA-AVTR-AVTP-TR02-TIRE,Автошины и КГШ,1511102020,960003243.0,Шина 205/70 R15 Cordiant Snow Cross 100T,first71
100000097847,no_data,no_data,Автошина Шина 205/70 R15 Cordiant Snow C,1500,71-TRA-AVTR-AVTP-TR02-TIRE,Автошины и КГШ,1511102020,960003243.0,Шина 205/70 R15 Cordiant Snow Cross 100T,first71
100000097848,no_data,no_data,Автошина Шина 205/70 R15 Cordiant Snow C,1500,71-TRA-AVTR-AVTP-TR02-TIRE,Автошины и КГШ,1511102020,960003243.0,Шина 205/70 R15 Cordiant Snow Cross 100T,first71
100000097376,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB02-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000097377,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB02-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000097634,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB04-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000097635,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB04-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000097636,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB04-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000097637,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB04-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099347,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB02-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099348,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB02-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099349,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB02-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099350,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB02-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099352,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,,,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099355,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,,,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099356,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,,,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099357,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,,,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099358,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,,,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099359,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,,,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099370,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,,,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099371,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,,,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099408,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB07-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099409,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB07-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099411,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB07-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099412,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB07-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099413,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB07-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099414,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB07-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099440,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB04-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000099441,no_data,no_data,Автошина Шина 21.00R35 XDT B E4T TL Mich,1200,03-KON-OBSL-OB04-TIRE,Автошины и КГШ,1245112023,960003362.0,Шина 21.00R35 XDT B E4T TL Michelin,first03
100000097406,no_data,no_data,Автошина Шина 225/70R16 Bliz.Spike02 SUV,1500,72-OMK-TRUC-TR1A-TIRE,Автошины и КГШ,1523101420,960002687.0,Bridgestone_Bliz Spike-02_225/70R16_TR,first71
100000097407,no_data,no_data,Автошина Шина 225/70R16 Bliz.Spike02 SUV,1500,72-OMK-TRUC-TR1A-TIRE,Автошины и КГШ,1523101420,960002687.0,Bridgestone_Bliz Spike-02_225/70R16_TR,first71
100000097668,no_data,no_data,Автошина Шина 225/70R16 Bliz.Spike02 SUV,1500,72-OMK-TRUC-TR08-TIRE,Автошины и КГШ,1523101420,960002687.0,Bridgestone_Bliz Spike-02_225/70R16_TR,first71
100000097669,no_data,no_data,Автошина Шина 225/70R16 Bliz.Spike02 SUV,1500,72-OMK-TRUC-TR08-TIRE,Автошины и КГШ,1523101420,960002687.0,Bridgestone_Bliz Spike-02_225/70R16_TR,first71
100000099096,no_data,no_data,Автошина Шина 225/70R16 Bliz.Spike02 SUV,1500,72-OMK-TRUC-TR14-TIRE,Автошины и КГШ,1523101420,960002687.0,Bridgestone_Bliz Spike-02_225/70R16_TR,first71
100000099097,no_data,no_data,Автошина Шина 225/70R16 Bliz.Spike02 SUV,1500,72-OMK-TRUC-TR14-TIRE,Автошины и КГШ,1523101420,960002687.0,Bridgestone_Bliz Spike-02_225/70R16_TR,first71
100000097469,no_data,no_data,Автошина Шина 225/75R16 Nordman 7 SUV 10,1500,71-TRA-AVTR-AVTP-TR0Q-TIRE,Автошины и КГШ,1511102220,960003411.0,Шина 225/75R16 Nordman 7 SUV 108T Nokian,first71
100000097904,no_data,no_data,Автошина Шина 225/75R16 Nordman 7 SUV 10,1500,71-LES-TRUC-TR14-TIRE,Автошины и КГШ,1512102020,960003411.0,Шина 225/75R16 Nordman 7 SUV 108T Nokian,first71
100000097905,no_data,no_data,Автошина Шина 225/75R16 Nordman 7 SUV 10,1500,71-LES-TRUC-TR14-TIRE,Автошины и КГШ,1512102020,960003411.0,Шина 225/75R16 Nordman 7 SUV 108T Nokian,first71
100000097906,no_data,no_data,Автошина Шина 225/75R16 Nordman 7 SUV 10,1500,71-LES-TRUC-TR14-TIRE,Автошины и КГШ,1512102020,960003411.0,Шина 225/75R16 Nordman 7 SUV 108T Nokian,first71
100000097907,no_data,no_data,Автошина Шина 225/75R16 Nordman 7 SUV 10,1500,71-LES-TRUC-TR14-TIRE,Автошины и КГШ,1512102020,960003411.0,Шина 225/75R16 Nordman 7 SUV 108T Nokian,first71
100000098782,no_data,no_data,Автошина Шина 225/75R16 Nordman 7 SUV 10,1500,71-TRA-AVTR-AVTP-TR1D-TIRE,Автошины и КГШ,1511102020,960003411.0,Шина 225/75R16 Nordman 7 SUV 108T Nokian,first71
100000098783,no_data,no_data,Автошина Шина 225/75R16 Nordman 7 SUV 10,1500,71-TRA-AVTR-AVTP-TR1D-TIRE,Автошины и КГШ,1511102020,960003411.0,Шина 225/75R16 Nordman 7 SUV 108T Nokian,first71
100000098784,no_data,no_data,Автошина Шина 225/75R16 Nordman 7 SUV 10,1500,71-TRA-AVTR-AVTP-TR1D-TIRE,Автошины и КГШ,1511102020,960003411.0,Шина 225/75R16 Nordman 7 SUV 108T Nokian,first71
100000098785,no_data,no_data,Автошина Шина 225/75R16 Nordman 7 SUV 10,1500,71-TRA-AVTR-AVTP-TR1D-TIRE,Автошины и КГШ,1511102020,960003411.0,Шина 225/75R16 Nordman 7 SUV 108T Nokian,first71
100000097365,no_data,no_data,Автошина Шина 235/60R17 Hakkapeliitta C3,1500,71-TRA-AVTR-AVTP-TR5Q-TIRE,Автошины и КГШ,1511102820,960003505.0,Шина 235/60R17 Hakkapeliitta C3 117/115R,first71
100000097366,no_data,no_data,Автошина Шина 235/60R17 Hakkapeliitta C3,1500,71-TRA-AVTR-AVTP-TR5Q-TIRE,Автошины и КГШ,1511102820,960003505.0,Шина 235/60R17 Hakkapeliitta C3 117/115R,first71
100000097367,no_data,no_data,Автошина Шина 235/60R17 Hakkapeliitta C3,1500,71-TRA-AVTR-AVTP-TR5Q-TIRE,Автошины и КГШ,1511102820,960003505.0,Шина 235/60R17 Hakkapeliitta C3 117/115R,first71
100000097368,no_data,no_data,Автошина Шина 235/60R17 Hakkapeliitta C3,1500,71-TRA-AVTR-AVTP-TR5Q-TIRE,Автошины и КГШ,1511102820,960003505.0,Шина 235/60R17 Hakkapeliitta C3 117/115R,first71
100000097357,no_data,no_data,Автошина Шина 245/70 R16 Nokian Nordman,1500,71-TRA-AVTR-AVTP-TRN9-TIRE,Автошины и КГШ,1511102220,960002792.0,Nokian_Nokian Nordman 7 SUV_245/70R16_TR,first71
100000097373,no_data,no_data,Автошина Шина 245/70 R16 Nokian Nordman,1500,71-TRA-AVTR-AVTP-TRN9-TIRE,Автошины и КГШ,1511102220,960002792.0,Nokian_Nokian Nordman 7 SUV_245/70R16_TR,first71
100000097378,no_data,no_data,Автошина Шина 245/70 R16 Nokian Nordman,1500,71-TRA-AVTR-AVTP-TRN9-TIRE,Автошины и КГШ,1511102220,960002792.0,Nokian_Nokian Nordman 7 SUV_245/70R16_TR,first71
100000097381,no_data,no_data,Автошина Шина 245/70 R16 Nokian Nordman,1500,71-TRA-AVTR-AVTP-TRN9-TIRE,Автошины и КГШ,1511102220,960002792.0,Nokian_Nokian Nordman 7 SUV_245/70R16_TR,first71
100000097382,no_data,no_data,Автошина Шина 245/70 R16 Nokian Nordman,1500,71-TRA-AVTR-AVTP-TRN9-TIRE,Автошины и КГШ,1511102220,960002792.0,Nokian_Nokian Nordman 7 SUV_245/70R16_TR,first71
100000097448,no_data,no_data,Автошина Шина 245/70 R16 Nokian Nordman,1500,71-TRA-AVTR-AVTP-TR0M-TIRE,Автошины и КГШ,1511102220,960002792.0,Nokian_Nokian Nordman 7 SUV_245/70R16_TR,first71
100000097449,no_data,no_data,Автошина Шина 245/70 R16 Nokian Nordman,1500,71-TRA-AVTR-AVTP-TR01-TIRE,Автошины и КГШ,1511102020,960002792.0,Nokian_Nokian Nordman 7 SUV_245/70R16_TR,first71
100000097450,no_data,no_data,Автошина Шина 245/70 R16 Nokian Nordman,1500,71-TRA-AVTR-AVTP-TR01-TIRE,Автошины и КГШ,1511102020,960002792.0,Nokian_Nokian Nordman 7 SUV_245/70R16_TR,first71
100000097451,no_data,no_data,Автошина Шина 245/70 R16 Nokian Nordman,1500,71-TRA-AVTR-AVTP-TR5H-TIRE,Автошины и КГШ,1511102020,960002792.0,Nokian_Nokian Nordman 7 SUV_245/70R16_TR,first71
