,Заказ,Базисный срок начала,Базисный срок конца,БЕ,Группа плановиков,Сообщение,Вид заказа,Вид работы ТОРО,Время ремонтного простоя (Зкз),Общее время простоя (Зкз),Метка удаления,СистСтатус,ПользСтатус,Системный статус сообщения ТОРО,Наименование класса ЕО,Краткий текст,Единица оборудования,Техническое место,Название технического места,СПП - заголовок заказа,basis_start_year,basis_start_month,basis_start_date,basis_start_month_year,order_system_status,ТЗКР,ПДТВ,ПКАЛ,ПРВВ,ДМНП,KKMP,JBFI,ЗАКР,МТКУ,НЕВЫ,ДВМА,ПЕЧТ,MOBI,ЧПДТ,ЧПЕЧ,ОШОЗ,ОТКР,ДЕБЛ,СРНА,iw39
1649,1100359121,2022-06-14,6/14/2022,1200,200,7100361387,APP1,ТО,"2,50","2,50",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели асинхронные,(ТО) Д-31 К 026,100000009372,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1650,1100357686,2022-06-14,6/14/2022,1200,200,7100360115,APP1,ТО,"2,40","2,40",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Двигатели постоянного тока,Техническое обслуживание,100000009367,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,6,2022-06-14,6_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
1651,1100358009,2022-06-14,6/14/2022,1200,200,7100360434,APP1,ТР,"2,50","2,50",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Двигатели асинхронные,Текущий ремонт,100000009719,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,6,2022-06-14,6_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
1652,1100359728,2022-06-14,6/14/2022,1200,200,7100361887,APP1,ТР,"2,00","2,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП СРОЧ МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели асинхронные,(ТР) АИР80S4,100000009718,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1653,1100357294,2022-06-14,6/14/2022,1200,200,7100360103,APP1,ТО,"2,10","2,10",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Двигатели синхронные,Техническое обслуживание,100000009373,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,6,2022-06-14,6_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
1654,1100358915,2022-06-14,6/14/2022,1200,200,7100361255,APP1,ТО,"8,00","8,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели постоянного тока,(ТО) 4ГПЭ 300-1/2,100000009367,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1655,1100359140,2022-06-14,6/14/2022,1200,200,7100361318,APP1,ТО,"2,10","2,10",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели постоянного тока,(ТО) Д-12,100000009371,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1656,1100354052,2022-06-14,6/16/2022,1200,100,7100357740,APP1,ТО1,"48,00","48,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП СРОЧ МТРЦ ТКБЕ,СОРА ЗКПР,Экскаваторы электрические,Техническое обслуживание 1,100000009137,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-010-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1657,1100359724,2022-06-14,6/14/2022,1200,200,7100361883,APP1,ТР,"2,00","2,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП СРОЧ МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели асинхронные,(ТР) АИР80S4,100000009717,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1658,1100359022,2022-06-14,6/14/2022,1200,200,7100361341,APP1,ТО,"8,00","8,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели синхронные,(ТО) ДСЭ-750-6,100000009373,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1659,1100359720,2022-06-14,6/14/2022,1200,200,7100361869,APP1,ТР,"4,00","4,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП СРОЧ МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели асинхронные,(ТР) АИР132S4,100000009714,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1660,1100357670,2022-06-14,6/14/2022,1200,200,7100360097,APP1,ТР,"10,00","10,00",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Двигатели асинхронные,Текущий ремонт,100000009372,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,6,2022-06-14,6_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
1661,1100359402,2022-06-14,6/14/2022,1200,200,7100361536,APP1,ТР,"3,00","3,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП СРОЧ МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели асинхронные,(ТР) АИР100S4У2,100000009719,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1662,1100381313,2022-06-14,6/15/2022,1200,100,7100382313,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD1500-8 №1626,100000021466,03-CTT-KM06,Самосвал №1626,LT-1200-2022-2-014-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1663,1100361441,2022-06-14,6/14/2022,1200,100,7100363593,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 1,100000021466,03-CTT-KM06,Самосвал №1626,LT-1200-2022-2-014-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1664,1100357995,2022-06-14,6/14/2022,1200,200,7100360420,APP1,ТО,"1,50","1,50",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Двигатели асинхронные,Техническое обслуживание,100000009713,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,6,2022-06-14,6_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
1665,1100358959,2022-06-14,6/14/2022,1200,200,7100361289,APP1,ТО,"8,00","8,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Генераторы,(ТО) 4ГПЭМ 600-1/1,100000009369,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1666,1100357677,2022-06-14,6/14/2022,1200,200,7100360154,APP1,ТО,"2,00","2,00",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Генераторы,Техническое обслуживание,100000009368,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,6,2022-06-14,6_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
1667,1100357729,2022-06-14,6/14/2022,1200,200,7100360166,APP1,ТО,"2,40","2,40",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Генераторы,Техническое обслуживание,100000009369,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,6,2022-06-14,6_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
1668,1100358769,2022-06-14,6/14/2022,1200,200,7100361109,APP1,ТО,"8,00","8,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Генераторы,(ТО) 4ГПЭМ 170-1/1,100000009368,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,6,2022-06-14,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1669,1100361251,2022-06-15,6/16/2022,1200,100,7100363393,APP1,ТР1,"24,00","24,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Экскаваторы гидравлические,ТР1 рабочего оборудования,100000008676,03-RUD-EKSK-VOBR-EX02,Экскаватор №1202,LT-1200-2022-4-024-02,2022,6,2022-06-15,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1670,1100368921,2022-06-15,6/15/2022,1200,100,7100371046,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,ТО-1 БелАЗ 7451 СЛ №4,100000068230,03-KON-OBSL-OB05, БелАЗ-7547 №2444,LT-1200-2022-4-024-02,2022,6,2022-06-15,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1671,1100358737,2022-06-16,6/16/2022,1200,100,7100361086,APP1,ТО1,"10,00","10,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 1,100000008674,03-CTT-CC02,Самосвал №1620,LT-1200-2022-2-014-02,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1672,1100359740,2022-06-16,6/16/2022,1200,100,7100361910,APP1,ТО2,"10,00","10,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 2,100000008669,03-CTT-KD04,Самосвал №1612,LT-1200-2022-2-014-02,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1673,1100358685,2022-06-16,6/16/2022,1200,100,7100360976,APP1,ЗМН,"10,00","10,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,Замена колеса,100000008674,03-CTT-CC02,Самосвал №1620,LT-1200-2022-2-014-02,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1674,1100358761,2022-06-16,6/18/2022,1200,100,7100361103,APP1,ТР,"48,00","48,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР двигателя,100000008674,03-CTT-CC02,Самосвал №1620,LT-1200-2022-2-014-02,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1675,1100358762,2022-06-16,6/17/2022,1200,100,7100361104,APP1,ЗМН,"36,00","36,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,Замена коробки передач,100000008674,03-CTT-CC02,Самосвал №1620,LT-1200-2022-2-014-02,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1676,1100358539,2022-06-16,6/17/2022,1200,100,7100361101,APP1,КР,"24,00","24,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ КРМТ,СОРА ЗКПР,Самосвалы карьерные,КР подвески задней,100000008674,03-CTT-CC02,Самосвал №1620,LT-1200-2022-2-014-01-01,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1677,1100381668,2022-06-16,6/17/2022,1200,100,7100382666,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD785-7 №1612,100000008669,03-CTT-KD04,Самосвал №1612,LT-1200-2022-2-014-02,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1678,1100368909,2022-06-16,6/16/2022,1200,100,7100371034,APP1,ТО3,"12,00","12,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,ТО-3 БелАЗ 7451 СЛ №3,100000068229,03-KON-OBSL-OB04, БелАЗ-7547 №2443,LT-1200-2022-4-024-02,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1679,1100358760,2022-06-16,6/18/2022,1200,100,7100361102,APP1,ТР,"48,00","48,00",,ЗАКР НЕВЫ ПКАЛ ОШОЗ ДМНП,ПЛАН ГОД МТРЦ,СОЗА ЗКПР МТКУ,Самосвалы карьерные,ТР подвески передней,100000008674,03-CTT-CC02,Самосвал №1620,LT-1200-2022-2-014-02,2022,6,2022-06-16,6_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'ОШОЗ', 'ДМНП']",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,iw39
1680,1100358616,2022-06-16,6/26/2022,1200,100,7100361111,APP1,КР,"240,00","240,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ КРМТ,СОРА ЗКПР,Узлы,КР коробки передач,100000009819,03-CTT-CC02,Самосвал №1620,LT-1200-2022-2-014-01-01,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1681,1100358684,2022-06-16,6/17/2022,1200,100,7100360975,APP1,ЗМН,"24,00","24,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,Замена кузова,100000008674,03-CTT-CC02,Самосвал №1620,LT-1200-2022-2-014-02,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1682,1100381236,2022-06-16,6/17/2022,1200,100,7100382226,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал 785C №1620,100000008674,03-CTT-CC02,Самосвал №1620,LT-1200-2022-2-014-02,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1683,1100153098,2022-06-16,6/16/2022,1200,600,7100156038,APP1,ТО,"0,00","0,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД ГИП,СОРА ЗКПР,Компьютеры промышленные бортовые,ТО1 КомпьютерTrax10LP 1624,100000024392,03-CTT-KM04,Самосвал №1624,LT-1200-2022-2-027-02,2022,6,2022-06-16,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1684,1100381705,2022-06-17,6/18/2022,1200,100,7100382705,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD785-7 №1614,100000008671,03-CTT-KD06,Самосвал №1614,LT-1200-2022-2-014-02,2022,6,2022-06-17,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1685,1100354810,2022-06-17,6/21/2022,1200,100,7100357365,APP1,ТО2,"96,00","96,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Экскаваторы электрические,Техническое обслуживание 2,100000009136,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,LT-1200-2022-2-010-02,2022,6,2022-06-17,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1686,1100359779,2022-06-17,6/17/2022,1200,100,7100361951,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 1,100000008671,03-CTT-KD06,Самосвал №1614,LT-1200-2022-2-014-02,2022,6,2022-06-17,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1687,1100364226,2022-06-18,6/18/2022,1200,100,7100365788,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 1,100000071921,03-CTT-KM10,Самосвал №1630,LT-1200-2022-2-014-02,2022,6,2022-06-18,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1688,1100368459,2022-06-18,6/18/2022,1200,100,7100370577,APP1,ТО3,"12,00","12,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,ТО-3 БелАЗ 7547 №5 СЛ,100000068231,03-KON-OBSL-OB06, БелАЗ-7547 №2445,LT-1200-2022-4-024-02,2022,6,2022-06-18,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1689,1100381347,2022-06-18,6/19/2022,1200,100,7100382355,APP1,ТР,"10,00","10,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD1500-8 №1630,100000071921,03-CTT-KM10,Самосвал №1630,LT-1200-2022-2-014-02,2022,6,2022-06-18,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1690,1100363585,2022-06-18,6/18/2022,1200,100,7100366370,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Экскаваторы гидравлические,ТО-1 Экскаватор РС1250-8 СЛ,100000068233,03-RUD-OBSL-OB03,Экскаватор РС1250,LT-1200-2022-4-024-02,2022,6,2022-06-18,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1691,1100380630,2022-06-18,6/19/2022,1200,100,7100382670,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD785-7 №1611,100000008668,03-CTT-KD03,Самосвал №1611,LT-1200-2022-2-014-02,2022,6,2022-06-18,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1692,1100359371,2022-06-18,6/18/2022,1200,100,7100361547,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 1,100000008668,03-CTT-KD03,Самосвал №1611,LT-1200-2022-2-014-02,2022,6,2022-06-18,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1693,1100360800,2022-06-19,6/19/2022,1200,100,7100362956,APP1,ТО2,"10,00","10,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 2,100000006410,03-CTT-KM03,Самосвал №1623,LT-1200-2022-2-014-02,2022,6,2022-06-19,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1694,1100381282,2022-06-19,6/20/2022,1200,100,7100382280,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD1500-8 №1623,100000006410,03-CTT-KM03,Самосвал №1623,LT-1200-2022-2-014-02,2022,6,2022-06-19,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1695,1100359715,2022-06-19,6/19/2022,1200,100,7100361971,APP1,ЗМН,"5,00","5,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,Замена колеса,100000008672,03-CTT-KD07,Самосвал №1615,LT-1200-2022-2-014-02,2022,6,2022-06-19,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1696,1100353497,2022-06-20,6/20/2022,1200,600,7100356077,APP1,ТО,"0,00","0,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД ГИП,СОРА ЗКПР,Компьютеры промышленные бортовые,ТО1 Компьютер Trax10LP 1628,100000069161,03-CTT-KM08,Самосвал №1628,LT-1200-2022-2-027-02,2022,6,2022-06-20,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1697,1100360321,2022-06-20,6/24/2022,1200,100,7100362467,APP1,ТР,"96,00","96,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Экскаваторы гидравлические,ТР гидросистемы,100000008675,03-RUD-EKSK-VOBR-EX01,Экскаватор №1201,LT-1200-2022-4-024-02,2022,6,2022-06-20,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
1698,1100353322,2022-06-20,6/20/2022,1200,600,7100355927,APP1,ТО,"0,00","0,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД ГИП,СОРА ЗКПР,Компьютеры промышленные бортовые,ТО1 Компьютер Trax10LP 1625,100000024393,03-CTT-KM05,Самосвал №1625,LT-1200-2022-2-027-02,2022,6,2022-06-20,6_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
